canonical_path,verified_path,rationale
offline/97109.png,offline_by_id_or_name/97109.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97198.png,offline_by_id_or_name/97198.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97400.png,offline_by_id_or_name/97400.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97401.png,offline_by_id_or_name/97401.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97402.png,offline_by_id_or_name/97402.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97403.png,offline_by_id_or_name/97403.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97404.png,offline_by_id_or_name/97404.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97405.png,offline_by_id_or_name/97405.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97406.png,offline_by_id_or_name/97406.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97407.png,offline_by_id_or_name/97407.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97408.png,offline_by_id_or_name/97408.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97409.png,offline_by_id_or_name/97409.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97498.png,offline_by_id_or_name/97498.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97500.png,offline_by_id_or_name/97500.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97501.png,offline_by_id_or_name/97501.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97502.png,offline_by_id_or_name/97502.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97503.png,offline_by_id_or_name/97503.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97504.png,offline_by_id_or_name/97504.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97505.png,offline_by_id_or_name/97505.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97506.png,offline_by_id_or_name/97506.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97507.png,offline_by_id_or_name/97507.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97508.png,offline_by_id_or_name/97508.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97509.png,offline_by_id_or_name/97509.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/97598.png,offline_by_id_or_name/97598.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98000.png,offline_by_id_or_name/98000.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98001.png,offline_by_id_or_name/98001.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98002.png,offline_by_id_or_name/98002.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98003.png,offline_by_id_or_name/98003.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98004.png,offline_by_id_or_name/98004.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98005.png,offline_by_id_or_name/98005.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98006.png,offline_by_id_or_name/98006.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98007.png,offline_by_id_or_name/98007.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98008.png,offline_by_id_or_name/98008.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98009.png,offline_by_id_or_name/98009.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98098.png,offline_by_id_or_name/98098.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98100.png,offline_by_id_or_name/98100.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98101.png,offline_by_id_or_name/98101.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98102.png,offline_by_id_or_name/98102.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98103.png,offline_by_id_or_name/98103.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98104.png,offline_by_id_or_name/98104.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98105.png,offline_by_id_or_name/98105.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98106.png,offline_by_id_or_name/98106.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98107.png,offline_by_id_or_name/98107.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98108.png,offline_by_id_or_name/98108.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98109.png,offline_by_id_or_name/98109.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98198.png,offline_by_id_or_name/98198.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98200.png,offline_by_id_or_name/98200.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98201.png,offline_by_id_or_name/98201.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98202.png,offline_by_id_or_name/98202.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98203.png,offline_by_id_or_name/98203.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98204.png,offline_by_id_or_name/98204.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98205.png,offline_by_id_or_name/98205.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98206.png,offline_by_id_or_name/98206.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98207.png,offline_by_id_or_name/98207.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98208.png,offline_by_id_or_name/98208.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98209.png,offline_by_id_or_name/98209.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98298.png,offline_by_id_or_name/98298.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98300.png,offline_by_id_or_name/98300.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98301.png,offline_by_id_or_name/98301.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98302.png,offline_by_id_or_name/98302.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98303.png,offline_by_id_or_name/98303.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98304.png,offline_by_id_or_name/98304.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98305.png,offline_by_id_or_name/98305.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98306.png,offline_by_id_or_name/98306.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98307.png,offline_by_id_or_name/98307.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98308.png,offline_by_id_or_name/98308.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98309.png,offline_by_id_or_name/98309.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/98398.png,offline_by_id_or_name/98398.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/99000.png,offline_by_id_or_name/99000.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/99000.png,character_body_990xx_confirmed/99000.png,Confirmed body-part base range used by the character compositor.
offline/99001.png,offline_by_id_or_name/99001.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/99001.png,character_body_990xx_confirmed/99001.png,Confirmed body-part base range used by the character compositor.
offline/99002.png,offline_by_id_or_name/99002.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/99002.png,character_body_990xx_confirmed/99002.png,Confirmed body-part base range used by the character compositor.
offline/99003.png,offline_by_id_or_name/99003.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
